Current Depth: -10, Current Depth Rate: 0.0, Thrust in z direction: -9.6, desired depth: -20, desired depth rate: -8.0
Current Depth: -10.860672400618684, Current Depth Rate: -3.361701420274092, Thrust in z direction: -4.938767077452351, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.869076654169369, Current Depth Rate: -3.374048337967723, Thrust in z direction: -4.938767077452351, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.877511775014288, Current Depth Rate: -3.3863952556613537, Thrust in z direction: -4.909134474987637, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.885977763153441, Current Depth Rate: -3.3986680918488226, Thrust in z direction: -4.909134474987637, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.894474433383063, Current Depth Rate: -3.4109409280362915, Thrust in z direction: -4.879679668137712, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.903001785703154, Current Depth Rate: -3.4231401272066355, Thrust in z direction: -4.879679668137712, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.91155963602117, Current Depth Rate: -3.4353393263769796, Thrust in z direction: -4.850401590128886, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.920147984337113, Current Depth Rate: -3.4474653303523017, Thrust in z direction: -4.850401590128886, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.928766647662995, Current Depth Rate: -3.459591334327624, Thrust in z direction: -4.821299180588112, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.937415625998813, Current Depth Rate: -3.4716445822790942, Thrust in z direction: -4.821299180588112, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.94609473745451, Current Depth Rate: -3.4836978302305646, Thrust in z direction: -4.792371385504584, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.954803982030088, Current Depth Rate: -3.495678758694326, Thrust in z direction: -4.792371385504584, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.963543178926823, Current Depth Rate: -3.507659687158087, Thrust in z direction: -4.763617157191557, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.972312328144719, Current Depth Rate: -3.519568730051066, Thrust in z direction: -4.763617157191557, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.981111249969846, Current Depth Rate: -3.5314777729440445, Thrust in z direction: -4.735035454248408, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.989939944402206, Current Depth Rate: -3.5433153615796655, Thrust in z direction: -4.735035454248408, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -10.998798232806156, Current Depth Rate: -3.5551529502152865, Thrust in z direction: -4.706625241522917, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.007686115181693, Current Depth Rate: -3.566919513319094, Thrust in z direction: -4.706625241522917, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.01660341396499, Current Depth Rate: -3.578686076422901, Thrust in z direction: -4.67838549007378, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.025550129156047, Current Depth Rate: -3.5903820401480857, Thrust in z direction: -4.67838549007378, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.034526084256417, Current Depth Rate: -3.6020780038732703, Thrust in z direction: -4.650315177133337, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.0435312792661, Current Depth Rate: -3.6137037918161035, Thrust in z direction: -4.650315177133337, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.05256553874564, Current Depth Rate: -3.6253295797589367, Thrust in z direction: -4.622413286070537, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.061628862695036, Current Depth Rate: -3.636885612974113, Thrust in z direction: -4.622413286070537, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.070721076727471, Current Depth Rate: -3.6484416461892897, Thrust in z direction: -4.594678806354113, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.079842180842945, Current Depth Rate: -3.659928343205175, Thrust in z direction: -4.594678806354113, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.088992001700959, Current Depth Rate: -3.67141504022106, Thrust in z direction: -4.56711073351599, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.098170539301512, Current Depth Rate: -3.68283281705485, Thrust in z direction: -4.56711073351599, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.107377621344149, Current Depth Rate: -3.69425059388864, Thrust in z direction: -4.539708069114893, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.116613247828871, Current Depth Rate: -3.705599864061427, Thrust in z direction: -4.539708069114893, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.125877247489026, Current Depth Rate: -3.7169491342342145, Thrust in z direction: -4.512469820700204, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.13516962032461, Current Depth Rate: -3.728230308785965, Thrust in z direction: -4.512469820700204, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.144490196096575, Current Depth Rate: -3.739511483337716, Thrust in z direction: -4.485395001776002, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.15383897480492, Current Depth Rate: -3.750724970842156, Thrust in z direction: -4.485395001776002, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.163215787232025, Current Depth Rate: -3.761938458346596, Thrust in z direction: -4.458482631765346, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.17262063337789, Current Depth Rate: -3.7730846649260092, Thrust in z direction: -4.458482631765346, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.182053345040206, Current Depth Rate: -3.7842308715054225, Thrust in z direction: -4.431731735974754, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.19151392221897, Current Depth Rate: -3.795310200845359, Thrust in z direction: -4.431731735974754, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.201002197721083, Current Depth Rate: -3.806389530185296, Thrust in z direction: -4.405141345558906, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.210518171546546, Current Depth Rate: -3.8174023835491933, Thrust in z direction: -4.405141345558906, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.22006167750542, Current Depth Rate: -3.8284152369130906, Thrust in z direction: -4.378710497485552, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.229632715597702, Current Depth Rate: -3.8393620131568045, Thrust in z direction: -4.378710497485552, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.239231120630594, Current Depth Rate: -3.8503087894005184, Thrust in z direction: -4.35243823450064, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.248856892604095, Current Depth Rate: -3.86118988498677, Thrust in z direction: -4.35243823450064, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.258509867316562, Current Depth Rate: -3.872070980573022, Thrust in z direction: -4.326323605093635, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.268190044767994, Current Depth Rate: -3.882886789585756, Thrust in z direction: -4.326323605093635, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.277897261741959, Current Depth Rate: -3.89370259859849, Thrust in z direction: -4.300365663463073, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.287631518238456, Current Depth Rate: -3.9044535127571476, Thrust in z direction: -4.300365663463073, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.29739265202035, Current Depth Rate: -3.915204426915805, Thrust in z direction: -4.274563469482295, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.307180663087639, Current Depth Rate: -3.925890835589511, Thrust in z direction: -4.274563469482295, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.316995390176613, Current Depth Rate: -3.9365772442632165, Thrust in z direction: -4.248916088665402, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.32683683328727, Current Depth Rate: -3.9471995344848803, Thrust in z direction: -4.248916088665402, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.336704832123482, Current Depth Rate: -3.957821824706544, Thrust in z direction: -4.223422592133408, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.346599386685249, Current Depth Rate: -3.9683803811868774, Thrust in z direction: -4.223422592133408, desired depth: -20, desired depth rate: -7.4773406514843845
Current Depth: -11.356520337638216, Current Depth Rate: -3.978938937667211, Thrust in z direction: -3.5230137506666606, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.366467684982384, Current Depth Rate: -3.9877464720438773, Thrust in z direction: -3.5230137506666606, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.376437051162494, Current Depth Rate: -3.996554006420544, Thrust in z direction: -3.501875668162661, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.386428436178546, Current Depth Rate: -4.0053086955909505, Thrust in z direction: -3.501875668162661, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.396441707917523, Current Depth Rate: -4.014063384761357, Thrust in z direction: -3.4808644141536846, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.406476866379426, Current Depth Rate: -4.022765545796742, Thrust in z direction: -3.4808644141536846, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.416533780243919, Current Depth Rate: -4.031467706832126, Thrust in z direction: -3.4599792276687618, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.426612449511, Current Depth Rate: -4.040117654901298, Thrust in z direction: -3.4599792276687618, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.436712743648252, Current Depth Rate: -4.04876760297047, Thrust in z direction: -3.4392193523027497, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.446834662655679, Current Depth Rate: -4.057365651351227, Thrust in z direction: -3.4392193523027497, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.456978076784058, Current Depth Rate: -4.065963699731984, Thrust in z direction: -3.4185840361889324, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.467142986033387, Current Depth Rate: -4.074510159822457, Thrust in z direction: -3.4185840361889324, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.477329261432944, Current Depth Rate: -4.083056619912929, Thrust in z direction: -3.3980725319717986, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.487536902982725, Current Depth Rate: -4.091551801242859, Thrust in z direction: -3.3980725319717986, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.497765782485832, Current Depth Rate: -4.100046982572788, Thrust in z direction: -3.3776840967799675, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.508015899942263, Current Depth Rate: -4.108491192814738, Thrust in z direction: -3.3776840967799675, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.5182871279243, Current Depth Rate: -4.116935403056688, Thrust in z direction: -3.3574179921992875, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.52857946643194, Current Depth Rate: -4.125328948037186, Thrust in z direction: -3.3574179921992875, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.538892788802034, Current Depth Rate: -4.133722493017684, Thrust in z direction: -3.3372734842460923, desired depth: -20, desired depth rate: -6.914783729889428
Current Depth: -11.549227095034578, Current Depth Rate: -4.1420656767283, Thrust in z direction: -3.3372734842460923, desired depth: -20, desired depth rate: -6.914783729889428
